31090.766399999993;3;Invio Messaggio;applicazione;ARQ_ID:14;NEXT_HOP:1;
31090.766399999993;ACK Ricevuto da..:3;Ricevuto Messaggio da :1;Tipo Messaggio:ACK_ARQ;ARQ_ID -> m:14/ n:14;
31090.766399999993;3;Invio Messaggio;applicazione;ARQ_ID:15;NEXT_HOP:1;
31090.766399999993;ACK Ricevuto da..:3;Ricevuto Messaggio da :1;Tipo Messaggio:ACK_ARQ;ARQ_ID -> m:15/ n:15;
31110.766399999993;Nodo :3;Genero Messaggio ACK;ARQ ID..:6;Verso Nodo..:1;Tipo Messaggio.:ACK_ARQ
31120.766399999993;3;Invio Messaggio;applicazione ack;ARQ_ID:16;NEXT_HOP:2;
31110.766399999993;Nodo :3;Genero Messaggio ACK;ARQ ID..:7;Verso Nodo..:1;Tipo Messaggio.:ACK_ARQ
31110.766399999993;Nodo :3;Genero Messaggio ACK;ARQ ID..:8;Verso Nodo..:1;Tipo Messaggio.:ACK_ARQ
31110.766399999993;Nodo :3;Genero Messaggio ACK;ARQ ID..:9;Verso Nodo..:1;Tipo Messaggio.:ACK_ARQ
31137.64959999999;ACK Ricevuto da..:3;Ricevuto Messaggio da :2;Tipo Messaggio:ACK_ARQ;ARQ_ID -> m:16/ n:16;
31137.64959999999;3;Invio Messaggio;applicazione ack;ARQ_ID:17;NEXT_HOP:2;
31137.64959999999;ACK Ricevuto da..:3;Ricevuto Messaggio da :2;Tipo Messaggio:ACK_ARQ;ARQ_ID -> m:17/ n:17;
31137.64959999999;3;Invio Messaggio;applicazione ack;ARQ_ID:18;NEXT_HOP:2;
31137.64959999999;ACK Ricevuto da..:3;Ricevuto Messaggio da :2;Tipo Messaggio:ACK_ARQ;ARQ_ID -> m:18/ n:18;
31137.64959999999;3;Invio Messaggio;applicazione ack;ARQ_ID:19;NEXT_HOP:2;
31137.64959999999;ACK Ricevuto da..:3;Ricevuto Messaggio da :2;Tipo Messaggio:ACK_ARQ;ARQ_ID -> m:19/ n:19;
31212.532799999986;Nodo :3;Genero Messaggio ACK;ARQ ID..:20;Verso Nodo..:2;Tipo Messaggio.:ACK_ARQ
31212.532799999986;Nodo :3;Genero Messaggio ACK;ARQ ID..:21;Verso Nodo..:2;Tipo Messaggio.:ACK_ARQ
31212.532799999986;Nodo :3;Genero Messaggio ACK;ARQ ID..:22;Verso Nodo..:2;Tipo Messaggio.:ACK_ARQ
31212.532799999986;Nodo :3;Genero Messaggio ACK;ARQ ID..:23;Verso Nodo..:2;Tipo Messaggio.:ACK_ARQ
31212.532799999986;Nodo :3;Genero Messaggio ACK;ARQ ID..:24;Verso Nodo..:2;Tipo Messaggio.:ACK_ARQ
31222.532799999986;3;Invio Messaggio;applicazione;ARQ_ID:20;NEXT_HOP:1;
31257.415999999983;ACK Ricevuto da..:3;Ricevuto Messaggio da :1;Tipo Messaggio:ACK_ARQ;ARQ_ID -> m:20/ n:20;
31257.415999999983;3;Invio Messaggio;applicazione;ARQ_ID:21;NEXT_HOP:1;
31257.415999999983;ACK Ricevuto da..:3;Ricevuto Messaggio da :1;Tipo Messaggio:ACK_ARQ;ARQ_ID -> m:21/ n:21;
31257.415999999983;3;Invio Messaggio;applicazione;ARQ_ID:22;NEXT_HOP:1;
31257.415999999983;ACK Ricevuto da..:3;Ricevuto Messaggio da :1;Tipo Messaggio:ACK_ARQ;ARQ_ID -> m:22/ n:22;
31257.415999999983;3;Invio Messaggio;applicazione;ARQ_ID:23;NEXT_HOP:1;
31257.415999999983;ACK Ricevuto da..:3;Ricevuto Messaggio da :1;Tipo Messaggio:ACK_ARQ;ARQ_ID -> m:23/ n:23;
31257.415999999983;3;Invio Messaggio;applicazione;ARQ_ID:24;NEXT_HOP:1;
31257.415999999983;ACK Ricevuto da..:3;Ricevuto Messaggio da :1;Tipo Messaggio:ACK_ARQ;ARQ_ID -> m:24/ n:24;
31277.415999999983;Nodo :3;Genero Messaggio ACK;ARQ ID..:10;Verso Nodo..:1;Tipo Messaggio.:ACK_ARQ
31287.415999999983;3;Invio Messaggio;applicazione ack;ARQ_ID:25;NEXT_HOP:2;
31277.415999999983;Nodo :3;Genero Messaggio ACK;ARQ ID..:11;Verso Nodo..:1;Tipo Messaggio.:ACK_ARQ
31277.415999999983;Nodo :3;Genero Messaggio ACK;ARQ ID..:12;Verso Nodo..:1;Tipo Messaggio.:ACK_ARQ
31277.415999999983;Nodo :3;Genero Messaggio ACK;ARQ ID..:13;Verso Nodo..:1;Tipo Messaggio.:ACK_ARQ
31277.415999999983;Nodo :3;Genero Messaggio ACK;ARQ ID..:14;Verso Nodo..:1;Tipo Messaggio.:ACK_ARQ
31304.29919999998;ACK Ricevuto da..:3;Ricevuto Messaggio da :2;Tipo Messaggio:ACK_ARQ;ARQ_ID -> m:25/ n:25;
31304.29919999998;3;Invio Messaggio;applicazione ack;ARQ_ID:26;NEXT_HOP:2;
31304.29919999998;ACK Ricevuto da..:3;Ricevuto Messaggio da :2;Tipo Messaggio:ACK_ARQ;ARQ_ID -> m:26/ n:26;
31304.29919999998;3;Invio Messaggio;applicazione ack;ARQ_ID:27;NEXT_HOP:2;
31304.29919999998;ACK Ricevuto da..:3;Ricevuto Messaggio da :2;Tipo Messaggio:ACK_ARQ;ARQ_ID -> m:27/ n:27;
31304.29919999998;3;Invio Messaggio;applicazione ack;ARQ_ID:28;NEXT_HOP:2;
31304.29919999998;ACK Ricevuto da..:3;Ricevuto Messaggio da :2;Tipo Messaggio:ACK_ARQ;ARQ_ID -> m:28/ n:28;
31304.29919999998;3;Invio Messaggio;applicazione ack;ARQ_ID:29;NEXT_HOP:2;
31304.29919999998;ACK Ricevuto da..:3;Ricevuto Messaggio da :2;Tipo Messaggio:ACK_ARQ;ARQ_ID -> m:29/ n:29;
31379.182399999976;Nodo :3;Genero Messaggio ACK;ARQ ID..:30;Verso Nodo..:2;Tipo Messaggio.:ACK_ARQ
31379.182399999976;Nodo :3;Genero Messaggio ACK;ARQ ID..:31;Verso Nodo..:2;Tipo Messaggio.:ACK_ARQ
31379.182399999976;Nodo :3;Genero Messaggio ACK;ARQ ID..:32;Verso Nodo..:2;Tipo Messaggio.:ACK_ARQ
31379.182399999976;Nodo :3;Genero Messaggio ACK;ARQ ID..:33;Verso Nodo..:2;Tipo Messaggio.:ACK_ARQ
31379.182399999976;Nodo :3;Genero Messaggio ACK;ARQ ID..:34;Verso Nodo..:2;Tipo Messaggio.:ACK_ARQ
31379.182399999976;Nodo :3;Genero Messaggio ACK;ARQ ID..:35;Verso Nodo..:2;Tipo Messaggio.:ACK_ARQ
31389.182399999976;3;Invio Messaggio;applicazione;ARQ_ID:30;NEXT_HOP:1;
31424.065599999973;ACK Ricevuto da..:3;Ricevuto Messaggio da :1;Tipo Messaggio:ACK_ARQ;ARQ_ID -> m:30/ n:30;
31424.065599999973;3;Invio Messaggio;applicazione;ARQ_ID:31;NEXT_HOP:1;
31424.065599999973;ACK Ricevuto da..:3;Ricevuto Messaggio da :1;Tipo Messaggio:ACK_ARQ;ARQ_ID -> m:31/ n:31;
31424.065599999973;3;Invio Messaggio;applicazione;ARQ_ID:32;NEXT_HOP:1;
31424.065599999973;ACK Ricevuto da..:3;Ricevuto Messaggio da :1;Tipo Messaggio:ACK_ARQ;ARQ_ID -> m:32/ n:32;
31424.065599999973;3;Invio Messaggio;applicazione;ARQ_ID:33;NEXT_HOP:1;
31424.065599999973;ACK Ricevuto da..:3;Ricevuto Messaggio da :1;Tipo Messaggio:ACK_ARQ;ARQ_ID -> m:33/ n:33;
31424.065599999973;3;Invio Messaggio;applicazione;ARQ_ID:34;NEXT_HOP:1;
31424.065599999973;ACK Ricevuto da..:3;Ricevuto Messaggio da :1;Tipo Messaggio:ACK_ARQ;ARQ_ID -> m:34/ n:34;
31424.065599999973;3;Invio Messaggio;applicazione;ARQ_ID:35;NEXT_HOP:1;
31424.065599999973;ACK Ricevuto da..:3;Ricevuto Messaggio da :1;Tipo Messaggio:ACK_ARQ;ARQ_ID -> m:35/ n:35;
31444.065599999973;Nodo :3;Genero Messaggio ACK;ARQ ID..:15;Verso Nodo..:1;Tipo Messaggio.:ACK_ARQ
31444.532799999986;Nodo :3;Genero Messaggio ACK;ARQ ID..:36;Verso Nodo..:2;Tipo Messaggio.:ACK_ARQ
31454.065599999973;3;Invio Messaggio;applicazione ack;ARQ_ID:36;NEXT_HOP:2;
31444.065599999973;Nodo :3;Genero Messaggio ACK;ARQ ID..:16;Verso Nodo..:1;Tipo Messaggio.:ACK_ARQ
31444.065599999973;Nodo :3;Genero Messaggio ACK;ARQ ID..:17;Verso Nodo..:1;Tipo Messaggio.:ACK_ARQ
31444.065599999973;Nodo :3;Genero Messaggio ACK;ARQ ID..:18;Verso Nodo..:1;Tipo Messaggio.:ACK_ARQ
31444.065599999973;Nodo :3;Genero Messaggio ACK;ARQ ID..:19;Verso Nodo..:1;Tipo Messaggio.:ACK_ARQ
31444.065599999973;Nodo :3;Genero Messaggio ACK;ARQ ID..:20;Verso Nodo..:1;Tipo Messaggio.:ACK_ARQ
31470.94879999997;ACK Ricevuto da..:3;Ricevuto Messaggio da :2;Tipo Messaggio:ACK_ARQ;ARQ_ID -> m:36/ n:36;
31470.94879999997;3;Invio Messaggio;applicazione;ARQ_ID:37;NEXT_HOP:1;
31489.415999999983;ACK Ricevuto da..:3;Ricevuto Messaggio da :1;Tipo Messaggio:ACK_ARQ;ARQ_ID -> m:37/ n:37;
31489.415999999983;3;Invio Messaggio;applicazione ack;ARQ_ID:38;NEXT_HOP:2;
31470.94879999997;ACK Ricevuto da..:3;Ricevuto Messaggio da :2;Tipo Messaggio:ACK_ARQ;ARQ_ID -> m:38/ n:38;
31470.94879999997;3;Invio Messaggio;applicazione ack;ARQ_ID:39;NEXT_HOP:2;
31470.94879999997;ACK Ricevuto da..:3;Ricevuto Messaggio da :2;Tipo Messaggio:ACK_ARQ;ARQ_ID -> m:39/ n:39;
31470.94879999997;3;Invio Messaggio;applicazione ack;ARQ_ID:40;NEXT_HOP:2;
31470.94879999997;ACK Ricevuto da..:3;Ricevuto Messaggio da :2;Tipo Messaggio:ACK_ARQ;ARQ_ID -> m:40/ n:40;
31470.94879999997;3;Invio Messaggio;applicazione ack;ARQ_ID:41;NEXT_HOP:2;
31470.94879999997;ACK Ricevuto da..:3;Ricevuto Messaggio da :2;Tipo Messaggio:ACK_ARQ;ARQ_ID -> m:41/ n:41;
31470.94879999997;3;Invio Messaggio;applicazione ack;ARQ_ID:42;NEXT_HOP:2;
31470.94879999997;ACK Ricevuto da..:3;Ricevuto Messaggio da :2;Tipo Messaggio:ACK_ARQ;ARQ_ID -> m:42/ n:42;
31509.415999999983;Nodo :3;Genero Messaggio ACK;ARQ ID..:21;Verso Nodo..:1;Tipo Messaggio.:ACK_ARQ
31519.415999999983;3;Invio Messaggio;applicazione ack;ARQ_ID:43;NEXT_HOP:2;
31536.29919999998;ACK Ricevuto da..:3;Ricevuto Messaggio da :2;Tipo Messaggio:ACK_ARQ;ARQ_ID -> m:43/ n:43;
31545.831999999966;Nodo :3;Genero Messaggio ACK;ARQ ID..:43;Verso Nodo..:2;Tipo Messaggio.:ACK_ARQ
31555.831999999966;3;Invio Messaggio;applicazione;ARQ_ID:44;NEXT_HOP:1;
31545.831999999966;Nodo :3;Genero Messaggio ACK;ARQ ID..:45;Verso Nodo..:2;Tipo Messaggio.:ACK_ARQ
31545.831999999966;Nodo :3;Genero Messaggio ACK;ARQ ID..:46;Verso Nodo..:2;Tipo Messaggio.:ACK_ARQ
31545.831999999966;Nodo :3;Genero Messaggio ACK;ARQ ID..:47;Verso Nodo..:2;Tipo Messaggio.:ACK_ARQ
31545.831999999966;Nodo :3;Genero Messaggio ACK;ARQ ID..:48;Verso Nodo..:2;Tipo Messaggio.:ACK_ARQ
31545.831999999966;Nodo :3;Genero Messaggio ACK;ARQ ID..:49;Verso Nodo..:2;Tipo Messaggio.:ACK_ARQ
31590.715199999962;ACK Ricevuto da..:3;Ricevuto Messaggio da :1;Tipo Messaggio:ACK_ARQ;ARQ_ID -> m:44/ n:44;
31590.715199999962;3;Invio Messaggio;applicazione;ARQ_ID:45;NEXT_HOP:1;
31590.715199999962;ACK Ricevuto da..:3;Ricevuto Messaggio da :1;Tipo Messaggio:ACK_ARQ;ARQ_ID -> m:45/ n:45;
31590.715199999962;3;Invio Messaggio;applicazione;ARQ_ID:46;NEXT_HOP:1;
31590.715199999962;ACK Ricevuto da..:3;Ricevuto Messaggio da :1;Tipo Messaggio:ACK_ARQ;ARQ_ID -> m:46/ n:46;
31590.715199999962;3;Invio Messaggio;applicazione;ARQ_ID:47;NEXT_HOP:1;
31590.715199999962;ACK Ricevuto da..:3;Ricevuto Messaggio da :1;Tipo Messaggio:ACK_ARQ;ARQ_ID -> m:47/ n:47;
31590.715199999962;3;Invio Messaggio;applicazione;ARQ_ID:48;NEXT_HOP:1;
31590.715199999962;ACK Ricevuto da..:3;Ricevuto Messaggio da :1;Tipo Messaggio:ACK_ARQ;ARQ_ID -> m:48/ n:48;
31590.715199999962;3;Invio Messaggio;applicazione;ARQ_ID:49;NEXT_HOP:1;
31590.715199999962;ACK Ricevuto da..:3;Ricevuto Messaggio da :1;Tipo Messaggio:ACK_ARQ;ARQ_ID -> m:49/ n:49;
31610.715199999962;Nodo :3;Genero Messaggio ACK;ARQ ID..:22;Verso Nodo..:1;Tipo Messaggio.:ACK_ARQ
31611.182399999976;Nodo :3;Genero Messaggio ACK;ARQ ID..:50;Verso Nodo..:2;Tipo Messaggio.:ACK_ARQ
31611.182399999976;Nodo :3;Genero Messaggio ACK;ARQ ID..:51;Verso Nodo..:2;Tipo Messaggio.:ACK_ARQ
31620.715199999962;3;Invio Messaggio;applicazione ack;ARQ_ID:50;NEXT_HOP:2;
31610.715199999962;Nodo :3;Genero Messaggio ACK;ARQ ID..:23;Verso Nodo..:1;Tipo Messaggio.:ACK_ARQ
31610.715199999962;Nodo :3;Genero Messaggio ACK;ARQ ID..:24;Verso Nodo..:1;Tipo Messaggio.:ACK_ARQ
31610.715199999962;Nodo :3;Genero Messaggio ACK;ARQ ID..:25;Verso Nodo..:1;Tipo Messaggio.:ACK_ARQ
31610.715199999962;Nodo :3;Genero Messaggio ACK;ARQ ID..:26;Verso Nodo..:1;Tipo Messaggio.:ACK_ARQ
31610.715199999962;Nodo :3;Genero Messaggio ACK;ARQ ID..:27;Verso Nodo..:1;Tipo Messaggio.:ACK_ARQ
31637.59839999996;ACK Ricevuto da..:3;Ricevuto Messaggio da :2;Tipo Messaggio:ACK_ARQ;ARQ_ID -> m:50/ n:50;
31637.59839999996;3;Invio Messaggio;applicazione;ARQ_ID:51;NEXT_HOP:1;
31656.065599999973;ACK Ricevuto da..:3;Ricevuto Messaggio da :1;Tipo Messaggio:ACK_ARQ;ARQ_ID -> m:51/ n:51;
31656.065599999973;3;Invio Messaggio;applicazione;ARQ_ID:52;NEXT_HOP:1;
31656.065599999973;ACK Ricevuto da..:3;Ricevuto Messaggio da :1;Tipo Messaggio:ACK_ARQ;ARQ_ID -> m:52/ n:52;
31656.065599999973;3;Invio Messaggio;applicazione ack;ARQ_ID:53;NEXT_HOP:2;
31637.59839999996;ACK Ricevuto da..:3;Ricevuto Messaggio da :2;Tipo Messaggio:ACK_ARQ;ARQ_ID -> m:53/ n:53;
31637.59839999996;3;Invio Messaggio;applicazione ack;ARQ_ID:54;NEXT_HOP:2;
31637.59839999996;ACK Ricevuto da..:3;Ricevuto Messaggio da :2;Tipo Messaggio:ACK_ARQ;ARQ_ID -> m:54/ n:54;
31637.59839999996;3;Invio Messaggio;applicazione ack;ARQ_ID:55;NEXT_HOP:2;
31637.59839999996;ACK Ricevuto da..:3;Ricevuto Messaggio da :2;Tipo Messaggio:ACK_ARQ;ARQ_ID -> m:55/ n:55;
31637.59839999996;3;Invio Messaggio;applicazione ack;ARQ_ID:56;NEXT_HOP:2;
31637.59839999996;ACK Ricevuto da..:3;Ricevuto Messaggio da :2;Tipo Messaggio:ACK_ARQ;ARQ_ID -> m:56/ n:56;
31637.59839999996;3;Invio Messaggio;applicazione ack;ARQ_ID:57;NEXT_HOP:2;
31637.59839999996;ACK Ricevuto da..:3;Ricevuto Messaggio da :2;Tipo Messaggio:ACK_ARQ;ARQ_ID -> m:57/ n:57;
31676.065599999973;Nodo :3;Genero Messaggio ACK;ARQ ID..:28;Verso Nodo..:1;Tipo Messaggio.:ACK_ARQ
31686.065599999973;3;Invio Messaggio;applicazione ack;ARQ_ID:58;NEXT_HOP:2;
31676.065599999973;Nodo :3;Genero Messaggio ACK;ARQ ID..:29;Verso Nodo..:1;Tipo Messaggio.:ACK_ARQ
31702.94879999997;ACK Ricevuto da..:3;Ricevuto Messaggio da :2;Tipo Messaggio:ACK_ARQ;ARQ_ID -> m:58/ n:58;
31702.94879999997;3;Invio Messaggio;applicazione ack;ARQ_ID:59;NEXT_HOP:2;
31702.94879999997;ACK Ricevuto da..:3;Ricevuto Messaggio da :2;Tipo Messaggio:ACK_ARQ;ARQ_ID -> m:59/ n:59;
31712.481599999956;Nodo :3;Genero Messaggio ACK;ARQ ID..:58;Verso Nodo..:2;Tipo Messaggio.:ACK_ARQ
31722.481599999956;3;Invio Messaggio;applicazione;ARQ_ID:60;NEXT_HOP:1;
31712.481599999956;Nodo :3;Genero Messaggio ACK;ARQ ID..:61;Verso Nodo..:2;Tipo Messaggio.:ACK_ARQ
31712.481599999956;Nodo :3;Genero Messaggio ACK;ARQ ID..:62;Verso Nodo..:2;Tipo Messaggio.:ACK_ARQ
31712.481599999956;Nodo :3;Genero Messaggio ACK;ARQ ID..:63;Verso Nodo..:2;Tipo Messaggio.:ACK_ARQ
31712.481599999956;Nodo :3;Genero Messaggio ACK;ARQ ID..:64;Verso Nodo..:2;Tipo Messaggio.:ACK_ARQ
31712.481599999956;Nodo :3;Genero Messaggio ACK;ARQ ID..:65;Verso Nodo..:2;Tipo Messaggio.:ACK_ARQ
31712.481599999956;Nodo :3;Genero Messaggio ACK;ARQ ID..:66;Verso Nodo..:2;Tipo Messaggio.:ACK_ARQ
31757.364799999952;ACK Ricevuto da..:3;Ricevuto Messaggio da :1;Tipo Messaggio:ACK_ARQ;ARQ_ID -> m:60/ n:60;
31757.364799999952;3;Invio Messaggio;applicazione;ARQ_ID:61;NEXT_HOP:1;
31757.364799999952;ACK Ricevuto da..:3;Ricevuto Messaggio da :1;Tipo Messaggio:ACK_ARQ;ARQ_ID -> m:61/ n:61;
