30022.4416;Nodo :2;Genero Messaggio ACK;ARQ ID..:0;Verso Nodo..:0;Tipo Messaggio.:ACK_ARQ
30032.4416;2;Invio Messaggio;open connection;ARQ_ID:0;NEXT_HOP:3;
30049.324799999995;ACK Ricevuto da..:2;Ricevuto Messaggio da :3;Tipo Messaggio:ACK_ARQ;ARQ_ID -> m:0/ n:0;
30124.20799999999;Nodo :2;Genero Messaggio ACK;ARQ ID..:1;Verso Nodo..:3;Tipo Messaggio.:ACK_ARQ
30134.20799999999;2;Invio Messaggio;open connection answer;ARQ_ID:1;NEXT_HOP:0;
30169.091199999988;ACK Ricevuto da..:2;Ricevuto Messaggio da :0;Tipo Messaggio:ACK_ARQ;ARQ_ID -> m:1/ n:1;
30259.4416;Nodo :2;Genero Messaggio ACK;ARQ ID..:1;Verso Nodo..:0;Tipo Messaggio.:ACK_ARQ
30269.4416;2;Invio Messaggio;applicazione;ARQ_ID:2;NEXT_HOP:3;
30286.324799999995;ACK Ricevuto da..:2;Ricevuto Messaggio da :3;Tipo Messaggio:ACK_ARQ;ARQ_ID -> m:2/ n:2;
30361.20799999999;Nodo :2;Genero Messaggio ACK;ARQ ID..:3;Verso Nodo..:3;Tipo Messaggio.:ACK_ARQ
30371.20799999999;2;Invio Messaggio;applicazione ack;ARQ_ID:3;NEXT_HOP:0;
30406.091199999988;ACK Ricevuto da..:2;Ricevuto Messaggio da :0;Tipo Messaggio:ACK_ARQ;ARQ_ID -> m:3/ n:3;
30426.091199999988;Nodo :2;Genero Messaggio ACK;ARQ ID..:2;Verso Nodo..:0;Tipo Messaggio.:ACK_ARQ
30436.091199999988;2;Invio Messaggio;applicazione;ARQ_ID:4;NEXT_HOP:3;
30426.091199999988;Nodo :2;Genero Messaggio ACK;ARQ ID..:3;Verso Nodo..:0;Tipo Messaggio.:ACK_ARQ
30452.974399999985;ACK Ricevuto da..:2;Ricevuto Messaggio da :3;Tipo Messaggio:ACK_ARQ;ARQ_ID -> m:4/ n:4;
30452.974399999985;2;Invio Messaggio;applicazione;ARQ_ID:5;NEXT_HOP:3;
30452.974399999985;ACK Ricevuto da..:2;Ricevuto Messaggio da :3;Tipo Messaggio:ACK_ARQ;ARQ_ID -> m:5/ n:5;
30527.85759999998;Nodo :2;Genero Messaggio ACK;ARQ ID..:6;Verso Nodo..:3;Tipo Messaggio.:ACK_ARQ
30527.85759999998;Nodo :2;Genero Messaggio ACK;ARQ ID..:7;Verso Nodo..:3;Tipo Messaggio.:ACK_ARQ
30537.85759999998;2;Invio Messaggio;applicazione ack;ARQ_ID:6;NEXT_HOP:0;
30572.740799999978;ACK Ricevuto da..:2;Ricevuto Messaggio da :0;Tipo Messaggio:ACK_ARQ;ARQ_ID -> m:6/ n:6;
30572.740799999978;2;Invio Messaggio;applicazione ack;ARQ_ID:7;NEXT_HOP:0;
30572.740799999978;ACK Ricevuto da..:2;Ricevuto Messaggio da :0;Tipo Messaggio:ACK_ARQ;ARQ_ID -> m:7/ n:7;
30592.740799999978;Nodo :2;Genero Messaggio ACK;ARQ ID..:4;Verso Nodo..:0;Tipo Messaggio.:ACK_ARQ
30602.740799999978;2;Invio Messaggio;applicazione;ARQ_ID:8;NEXT_HOP:3;
30592.740799999978;Nodo :2;Genero Messaggio ACK;ARQ ID..:5;Verso Nodo..:0;Tipo Messaggio.:ACK_ARQ
30619.623999999974;ACK Ricevuto da..:2;Ricevuto Messaggio da :3;Tipo Messaggio:ACK_ARQ;ARQ_ID -> m:8/ n:8;
30619.623999999974;2;Invio Messaggio;applicazione;ARQ_ID:9;NEXT_HOP:3;
30619.623999999974;ACK Ricevuto da..:2;Ricevuto Messaggio da :3;Tipo Messaggio:ACK_ARQ;ARQ_ID -> m:9/ n:9;
30694.50719999997;Nodo :2;Genero Messaggio ACK;ARQ ID..:10;Verso Nodo..:3;Tipo Messaggio.:ACK_ARQ
30694.50719999997;Nodo :2;Genero Messaggio ACK;ARQ ID..:11;Verso Nodo..:3;Tipo Messaggio.:ACK_ARQ
30704.50719999997;2;Invio Messaggio;applicazione ack;ARQ_ID:10;NEXT_HOP:0;
30739.390399999967;ACK Ricevuto da..:2;Ricevuto Messaggio da :0;Tipo Messaggio:ACK_ARQ;ARQ_ID -> m:10/ n:10;
30739.390399999967;2;Invio Messaggio;applicazione ack;ARQ_ID:11;NEXT_HOP:0;
30739.390399999967;ACK Ricevuto da..:2;Ricevuto Messaggio da :0;Tipo Messaggio:ACK_ARQ;ARQ_ID -> m:11/ n:11;
31027.4416;Nodo :2;Genero Messaggio ACK;ARQ ID..:6;Verso Nodo..:0;Tipo Messaggio.:ACK_ARQ
31037.4416;2;Invio Messaggio;applicazione;ARQ_ID:12;NEXT_HOP:3;
31027.4416;Nodo :2;Genero Messaggio ACK;ARQ ID..:7;Verso Nodo..:0;Tipo Messaggio.:ACK_ARQ
31027.4416;Nodo :2;Genero Messaggio ACK;ARQ ID..:8;Verso Nodo..:0;Tipo Messaggio.:ACK_ARQ
31027.4416;Nodo :2;Genero Messaggio ACK;ARQ ID..:9;Verso Nodo..:0;Tipo Messaggio.:ACK_ARQ
31054.324799999995;ACK Ricevuto da..:2;Ricevuto Messaggio da :3;Tipo Messaggio:ACK_ARQ;ARQ_ID -> m:12/ n:12;
31054.324799999995;2;Invio Messaggio;applicazione;ARQ_ID:13;NEXT_HOP:3;
31054.324799999995;ACK Ricevuto da..:2;Ricevuto Messaggio da :3;Tipo Messaggio:ACK_ARQ;ARQ_ID -> m:13/ n:13;
31054.324799999995;2;Invio Messaggio;applicazione;ARQ_ID:14;NEXT_HOP:3;
31054.324799999995;ACK Ricevuto da..:2;Ricevuto Messaggio da :3;Tipo Messaggio:ACK_ARQ;ARQ_ID -> m:14/ n:14;
31054.324799999995;2;Invio Messaggio;applicazione;ARQ_ID:15;NEXT_HOP:3;
31054.324799999995;ACK Ricevuto da..:2;Ricevuto Messaggio da :3;Tipo Messaggio:ACK_ARQ;ARQ_ID -> m:15/ n:15;
31129.20799999999;Nodo :2;Genero Messaggio ACK;ARQ ID..:16;Verso Nodo..:3;Tipo Messaggio.:ACK_ARQ
31129.20799999999;Nodo :2;Genero Messaggio ACK;ARQ ID..:17;Verso Nodo..:3;Tipo Messaggio.:ACK_ARQ
31129.20799999999;Nodo :2;Genero Messaggio ACK;ARQ ID..:18;Verso Nodo..:3;Tipo Messaggio.:ACK_ARQ
31129.20799999999;Nodo :2;Genero Messaggio ACK;ARQ ID..:19;Verso Nodo..:3;Tipo Messaggio.:ACK_ARQ
31139.20799999999;2;Invio Messaggio;applicazione ack;ARQ_ID:16;NEXT_HOP:0;
31174.091199999988;ACK Ricevuto da..:2;Ricevuto Messaggio da :0;Tipo Messaggio:ACK_ARQ;ARQ_ID -> m:16/ n:16;
31174.091199999988;2;Invio Messaggio;applicazione ack;ARQ_ID:17;NEXT_HOP:0;
31174.091199999988;ACK Ricevuto da..:2;Ricevuto Messaggio da :0;Tipo Messaggio:ACK_ARQ;ARQ_ID -> m:17/ n:17;
31174.091199999988;2;Invio Messaggio;applicazione ack;ARQ_ID:18;NEXT_HOP:0;
31174.091199999988;ACK Ricevuto da..:2;Ricevuto Messaggio da :0;Tipo Messaggio:ACK_ARQ;ARQ_ID -> m:18/ n:18;
