15005.0;0;Invio Messaggio;hello_pckt;ARQ_ID:0;NEXT_HOP:2;
15022.4416;Nodo :0;Genero Messaggio ACK;ARQ ID..:1;Verso Nodo..:2;Tipo Messaggio.:ACK_ARQ
15039.8832;ACK Ricevuto da..:0;Ricevuto Messaggio da :2;Tipo Messaggio:ACK_ARQ;ARQ_ID -> m:0/ n:0;
15039.8832;0;Invio Messaggio;LSA;ARQ_ID:1;NEXT_HOP:2;
15022.4416;Nodo :0;Genero Messaggio ACK;ARQ ID..:4;Verso Nodo..:2;Tipo Messaggio.:ACK_ARQ
15039.8832;ACK Ricevuto da..:0;Ricevuto Messaggio da :2;Tipo Messaggio:ACK_ARQ;ARQ_ID -> m:1/ n:1;
16005.0;0;Invio Messaggio;LSA;ARQ_ID:2;NEXT_HOP:2;
16022.4416;Nodo :0;Genero Messaggio ACK;ARQ ID..:7;Verso Nodo..:2;Tipo Messaggio.:ACK_ARQ
16039.8832;ACK Ricevuto da..:0;Ricevuto Messaggio da :2;Tipo Messaggio:ACK_ARQ;ARQ_ID -> m:2/ n:2;
18005.0;0;Invio Messaggio;LSA;ARQ_ID:3;NEXT_HOP:2;
18022.4416;Nodo :0;Genero Messaggio ACK;ARQ ID..:8;Verso Nodo..:2;Tipo Messaggio.:ACK_ARQ
18039.883199999997;ACK Ricevuto da..:0;Ricevuto Messaggio da :2;Tipo Messaggio:ACK_ARQ;ARQ_ID -> m:3/ n:3;
20005.0;0;Invio Messaggio;LSA;ARQ_ID:4;NEXT_HOP:2;
20022.4416;Nodo :0;Genero Messaggio ACK;ARQ ID..:12;Verso Nodo..:2;Tipo Messaggio.:ACK_ARQ
20039.883199999997;ACK Ricevuto da..:0;Ricevuto Messaggio da :2;Tipo Messaggio:ACK_ARQ;ARQ_ID -> m:4/ n:4;
22005.0;0;Invio Messaggio;LSA;ARQ_ID:5;NEXT_HOP:2;
22039.883199999997;ACK Ricevuto da..:0;Ricevuto Messaggio da :2;Tipo Messaggio:ACK_ARQ;ARQ_ID -> m:5/ n:5;
30005.0;0;Invio Messaggio;hello_pckt;ARQ_ID:6;NEXT_HOP:2;
30022.4416;Nodo :0;Genero Messaggio ACK;ARQ ID..:15;Verso Nodo..:2;Tipo Messaggio.:ACK_ARQ
30039.883199999997;ACK Ricevuto da..:0;Ricevuto Messaggio da :2;Tipo Messaggio:ACK_ARQ;ARQ_ID -> m:6/ n:6;
30039.883199999997;0;Invio Messaggio;open connection;ARQ_ID:7;NEXT_HOP:2;
30039.883199999997;ACK Ricevuto da..:0;Ricevuto Messaggio da :2;Tipo Messaggio:ACK_ARQ;ARQ_ID -> m:7/ n:7;
30151.64959999999;Nodo :0;Genero Messaggio ACK;ARQ ID..:18;Verso Nodo..:2;Tipo Messaggio.:ACK_ARQ
30242.0;0;Invio Messaggio;applicazione;ARQ_ID:8;NEXT_HOP:2;
30276.883199999997;ACK Ricevuto da..:0;Ricevuto Messaggio da :2;Tipo Messaggio:ACK_ARQ;ARQ_ID -> m:8/ n:8;
30388.64959999999;Nodo :0;Genero Messaggio ACK;ARQ ID..:20;Verso Nodo..:2;Tipo Messaggio.:ACK_ARQ
30408.64959999999;0;Invio Messaggio;applicazione;ARQ_ID:9;NEXT_HOP:2;
